"Cancer_Type","Dataset","Regulation","Input_Class","Selection_Criterion","Input_Gene_Count","Correction_Method","Domain_Scope","query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents"
"Prostate cancer","GSE279730","Upregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",355,"g_SCS","annotated","query_1",FALSE,1,84,120,1,0.00833333333333333,0.0119047619047619,"KEGG:01232","KEGG","Nucleotide metabolism",8716,192,"KEGG:00000"
"Prostate cancer","GSE279730","Upregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",355,"g_SCS","annotated","query_1",FALSE,1,74,120,1,0.00833333333333333,0.0135135135135135,"KEGG:01230","KEGG","Biosynthesis of amino acids",8716,191,"KEGG:00000"
"Prostate cancer","GSE279730","Upregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",355,"g_SCS","annotated","query_1",FALSE,1,116,120,2,0.0166666666666667,0.0172413793103448,"KEGG:01200","KEGG","Carbon metabolism",8716,187,"KEGG:00000"
"Prostate cancer","GSE279730","Upregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",355,"g_SCS","annotated","query_1",FALSE,1,1564,120,19,0.158333333333333,0.0121483375959079,"KEGG:01100","KEGG","Metabolic pathways",8716,184,"KEGG:00000"
"Prostate cancer","GSE279730","Upregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",355,"g_SCS","annotated","query_1",FALSE,1,80,120,1,0.00833333333333333,0.0125,"KEGG:00983","KEGG","Drug metabolism - other enzymes",8716,160,"KEGG:00000"
"Prostate cancer","GSE279730","Upregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",355,"g_SCS","annotated","query_1",FALSE,1,69,120,1,0.00833333333333333,0.0144927536231884,"KEGG:00982","KEGG","Drug metabolism - cytochrome P450",8716,159,"KEGG:00000"
"Prostate cancer","GSE279730","Upregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",355,"g_SCS","annotated","query_1",FALSE,1,75,120,1,0.00833333333333333,0.0133333333333333,"KEGG:00980","KEGG","Metabolism of xenobiotics by cytochrome P450",8716,157,"KEGG:00000"
"Prostate cancer","GSE279730","Upregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",355,"g_SCS","annotated","query_1",FALSE,1,98,120,2,0.0166666666666667,0.0204081632653061,"KEGG:04070","KEGG","Phosphatidylinositol signaling system",8716,266,"KEGG:00000"
"Prostate cancer","GSE279730","Upregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",355,"g_SCS","annotated","query_1",FALSE,1,133,120,3,0.025,0.0225563909774436,"KEGG:04068","KEGG","FoxO signaling pathway",8716,265,"KEGG:00000"
"Prostate cancer","GSE279730","Upregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",355,"g_SCS","annotated","query_1",FALSE,1,110,120,3,0.025,0.0272727272727273,"KEGG:04066","KEGG","HIF-1 signaling pathway",8716,264,"KEGG:00000"
"Prostate cancer","GSE279730","Upregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",355,"g_SCS","annotated","query_1",FALSE,1,103,120,3,0.025,0.029126213592233,"KEGG:04064","KEGG","NF-kappa B signaling pathway",8716,263,"KEGG:00000"
"Prostate cancer","GSE279730","Upregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",355,"g_SCS","annotated","query_1",FALSE,1,191,120,3,0.025,0.0157068062827225,"KEGG:04062","KEGG","Chemokine signaling pathway",8716,262,"KEGG:00000"
"Prostate cancer","GSE279730","Upregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",355,"g_SCS","annotated","query_1",FALSE,1,98,120,2,0.0166666666666667,0.0204081632653061,"KEGG:04061","KEGG","Viral protein interaction with cytokine and cytokine receptor",8716,261,"KEGG:00000"
"Prostate cancer","GSE279730","Upregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",355,"g_SCS","annotated","query_1",FALSE,1,291,120,6,0.05,0.0206185567010309,"KEGG:04060","KEGG","Cytokine-cytokine receptor interaction",8716,260,"KEGG:00000"
"Prostate cancer","GSE279730","Upregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",355,"g_SCS","annotated","query_1",FALSE,1,223,120,6,0.05,0.0269058295964126,"KEGG:04024","KEGG","cAMP signaling pathway",8716,259,"KEGG:00000"
"Prostate cancer","GSE279730","Upregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",355,"g_SCS","annotated","query_1",FALSE,1,212,120,5,0.0416666666666667,0.0235849056603774,"KEGG:04015","KEGG","Rap1 signaling pathway",8716,255,"KEGG:00000"
"Prostate cancer","GSE279730","Upregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",355,"g_SCS","annotated","query_1",FALSE,1,237,120,6,0.05,0.0253164556962025,"KEGG:04014","KEGG","Ras signaling pathway",8716,254,"KEGG:00000"
"Prostate cancer","GSE279730","Upregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",355,"g_SCS","annotated","query_1",FALSE,1,300,120,6,0.05,0.02,"KEGG:04010","KEGG","MAPK signaling pathway",8716,250,"KEGG:00000"
"Prostate cancer","GSE279730","Upregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",355,"g_SCS","annotated","query_1",FALSE,1,5,120,1,0.00833333333333333,0.2,"KEGG:03260","KEGG","Virion - Human immunodeficiency virus",8716,231,"KEGG:00000"
"Prostate cancer","GSE279730","Upregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",355,"g_SCS","annotated","query_1",FALSE,1,70,120,2,0.0166666666666667,0.0285714285714286,"KEGG:03250","KEGG","Viral life cycle - HIV-1",8716,228,"KEGG:00000"
"Prostate cancer","GSE279730","Upregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",355,"g_SCS","annotated","query_1",FALSE,1,83,120,1,0.00833333333333333,0.0120481927710843,"KEGG:03083","KEGG","Polycomb repressive complex",8716,225,"KEGG:00000"
"Prostate cancer","GSE279730","Upregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",355,"g_SCS","annotated","query_1",FALSE,1,121,120,3,0.025,0.0247933884297521,"KEGG:04152","KEGG","AMPK signaling pathway",8716,295,"KEGG:00000"
"Prostate cancer","GSE279730","Upregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",355,"g_SCS","annotated","query_1",FALSE,1,358,120,9,0.075,0.0251396648044693,"KEGG:04151","KEGG","PI3K-Akt signaling pathway",8716,294,"KEGG:00000"
"Prostate cancer","GSE279730","Upregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",355,"g_SCS","annotated","query_1",FALSE,1,156,120,4,0.0333333333333333,0.0256410256410256,"KEGG:04150","KEGG","mTOR signaling pathway",8716,293,"KEGG:00000"
"Prostate cancer","GSE279730","Upregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",355,"g_SCS","annotated","query_1",FALSE,1,157,120,3,0.025,0.0191082802547771,"KEGG:04148","KEGG","Efferocytosis",8716,292,"KEGG:00000"
"Prostate cancer","GSE279730","Upregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",355,"g_SCS","annotated","query_1",FALSE,1,149,120,4,0.0333333333333333,0.0268456375838926,"KEGG:04145","KEGG","Phagosome",8716,290,"KEGG:00000"
"Prostate cancer","GSE279730","Upregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",355,"g_SCS","annotated","query_1",FALSE,1,248,120,3,0.025,0.0120967741935484,"KEGG:04144","KEGG","Endocytosis",8716,289,"KEGG:00000"
"Prostate cancer","GSE279730","Upregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",355,"g_SCS","annotated","query_1",FALSE,1,246,120,2,0.0166666666666667,0.00813008130081301,"KEGG:04142","KEGG","Lysosome biogenesis",8716,288,"KEGG:00000"
"Prostate cancer","GSE279730","Upregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",355,"g_SCS","annotated","query_1",FALSE,1,168,120,1,0.00833333333333333,0.00595238095238095,"KEGG:04140","KEGG","Autophagy - animal",8716,286,"KEGG:00000"
"Prostate cancer","GSE279730","Upregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",355,"g_SCS","annotated","query_1",FALSE,1,75,120,3,0.025,0.04,"KEGG:04115","KEGG","p53 signaling pathway",8716,278,"KEGG:00000"
"Prostate cancer","GSE279730","Upregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",355,"g_SCS","annotated","query_1",FALSE,1,137,120,1,0.00833333333333333,0.0072992700729927,"KEGG:04114","KEGG","Oocyte meiosis",8716,277,"KEGG:00000"
"Prostate cancer","GSE279730","Upregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",355,"g_SCS","annotated","query_1",FALSE,1,158,120,1,0.00833333333333333,0.00632911392405063,"KEGG:04110","KEGG","Cell cycle",8716,273,"KEGG:00000"
"Prostate cancer","GSE279730","Upregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",355,"g_SCS","annotated","query_1",FALSE,1,199,120,6,0.05,0.0301507537688442,"KEGG:04082","KEGG","Neuroactive ligand signaling",8716,272,"KEGG:00000"
"Prostate cancer","GSE279730","Upregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",355,"g_SCS","annotated","query_1",FALSE,1,217,120,5,0.0416666666666667,0.0230414746543779,"KEGG:04081","KEGG","Hormone signaling",8716,271,"KEGG:00000"
"Prostate cancer","GSE279730","Upregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",355,"g_SCS","annotated","query_1",FALSE,1,367,120,9,0.075,0.0245231607629428,"KEGG:04080","KEGG","Neuroactive ligand-receptor interaction",8716,270,"KEGG:00000"
"Prostate cancer","GSE279730","Upregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",355,"g_SCS","annotated","query_1",FALSE,1,148,120,3,0.025,0.0202702702702703,"KEGG:04072","KEGG","Phospholipase D signaling pathway",8716,268,"KEGG:00000"
"Prostate cancer","GSE279730","Upregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",355,"g_SCS","annotated","query_1",FALSE,1,124,120,4,0.0333333333333333,0.032258064516129,"KEGG:04071","KEGG","Sphingolipid signaling pathway",8716,267,"KEGG:00000"
"Prostate cancer","GSE279730","Upregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",355,"g_SCS","annotated","query_1",FALSE,1,215,120,7,0.0583333333333333,0.0325581395348837,"KEGG:04382","KEGG","Cornified envelope formation",8716,319,"KEGG:00000"
"Prostate cancer","GSE279730","Upregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",355,"g_SCS","annotated","query_1",FALSE,1,133,120,4,0.0333333333333333,0.0300751879699248,"KEGG:04380","KEGG","Osteoclast differentiation",8716,318,"KEGG:00000"
"Prostate cancer","GSE279730","Upregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",355,"g_SCS","annotated","query_1",FALSE,1,138,120,4,0.0333333333333333,0.0289855072463768,"KEGG:04371","KEGG","Apelin signaling pathway",8716,317,"KEGG:00000"
"Prostate cancer","GSE279730","Upregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",355,"g_SCS","annotated","query_1",FALSE,1,60,120,1,0.00833333333333333,0.0166666666666667,"KEGG:04370","KEGG","VEGF signaling pathway",8716,316,"KEGG:00000"
"Prostate cancer","GSE279730","Upregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",355,"g_SCS","annotated","query_1",FALSE,1,183,120,5,0.0416666666666667,0.0273224043715847,"KEGG:04360","KEGG","Axon guidance",8716,314,"KEGG:00000"
"Prostate cancer","GSE279730","Upregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",355,"g_SCS","annotated","query_1",FALSE,1,109,120,4,0.0333333333333333,0.036697247706422,"KEGG:04350","KEGG","TGF-beta signaling pathway",8716,313,"KEGG:00000"
"Prostate cancer","GSE279730","Upregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",355,"g_SCS","annotated","query_1",FALSE,1,60,120,1,0.00833333333333333,0.0166666666666667,"KEGG:04330","KEGG","Notch signaling pathway",8716,310,"KEGG:00000"
"Prostate cancer","GSE279730","Upregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",355,"g_SCS","annotated","query_1",FALSE,1,178,120,5,0.0416666666666667,0.0280898876404494,"KEGG:04310","KEGG","Wnt signaling pathway",8716,308,"KEGG:00000"
"Prostate cancer","GSE279730","Upregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",355,"g_SCS","annotated","query_1",FALSE,1,133,120,3,0.025,0.0225563909774436,"KEGG:04270","KEGG","Vascular smooth muscle contraction",8716,307,"KEGG:00000"
"Prostate cancer","GSE279730","Upregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",355,"g_SCS","annotated","query_1",FALSE,1,153,120,1,0.00833333333333333,0.0065359477124183,"KEGG:04261","KEGG","Adrenergic signaling in cardiomyocytes",8716,306,"KEGG:00000"
"Prostate cancer","GSE279730","Upregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",355,"g_SCS","annotated","query_1",FALSE,1,87,120,3,0.025,0.0344827586206897,"KEGG:04260","KEGG","Cardiac muscle contraction",8716,305,"KEGG:00000"
"Prostate cancer","GSE279730","Upregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",355,"g_SCS","annotated","query_1",FALSE,1,156,120,4,0.0333333333333333,0.0256410256410256,"KEGG:04218","KEGG","Cellular senescence",8716,304,"KEGG:00000"
"Prostate cancer","GSE279730","Upregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",355,"g_SCS","annotated","query_1",FALSE,1,165,120,2,0.0166666666666667,0.0121212121212121,"KEGG:04217","KEGG","Necroptosis",8716,303,"KEGG:00000"
"Prostate cancer","GSE279730","Upregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",355,"g_SCS","annotated","query_1",FALSE,1,41,120,1,0.00833333333333333,0.024390243902439,"KEGG:04216","KEGG","Ferroptosis",8716,302,"KEGG:00000"
"Prostate cancer","GSE279730","Upregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",355,"g_SCS","annotated","query_1",FALSE,1,62,120,2,0.0166666666666667,0.032258064516129,"KEGG:04213","KEGG","Longevity regulating pathway - multiple species",8716,299,"KEGG:00000"
"Prostate cancer","GSE279730","Upregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",355,"g_SCS","annotated","query_1",FALSE,1,90,120,2,0.0166666666666667,0.0222222222222222,"KEGG:04211","KEGG","Longevity regulating pathway",8716,297,"KEGG:00000"
"Prostate cancer","GSE279730","Upregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",355,"g_SCS","annotated","query_1",FALSE,1,192,120,2,0.0166666666666667,0.0104166666666667,"KEGG:04613","KEGG","Neutrophil extracellular trap formation",8716,336,"KEGG:00000"
"Prostate cancer","GSE279730","Upregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",355,"g_SCS","annotated","query_1",FALSE,1,71,120,1,0.00833333333333333,0.0140845070422535,"KEGG:04612","KEGG","Antigen processing and presentation",8716,335,"KEGG:00000"
"Prostate cancer","GSE279730","Upregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",355,"g_SCS","annotated","query_1",FALSE,1,125,120,4,0.0333333333333333,0.032,"KEGG:04611","KEGG","Platelet activation",8716,334,"KEGG:00000"
"Prostate cancer","GSE279730","Upregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",355,"g_SCS","annotated","query_1",FALSE,1,86,120,4,0.0333333333333333,0.0465116279069767,"KEGG:04610","KEGG","Complement and coagulation cascades",8716,333,"KEGG:00000"
"Prostate cancer","GSE279730","Upregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",355,"g_SCS","annotated","query_1",FALSE,1,144,120,1,0.00833333333333333,0.00694444444444444,"KEGG:04550","KEGG","Signaling pathways regulating pluripotency of stem cells",8716,332,"KEGG:00000"
"Prostate cancer","GSE279730","Upregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",355,"g_SCS","annotated","query_1",FALSE,1,169,120,1,0.00833333333333333,0.00591715976331361,"KEGG:04530","KEGG","Tight junction",8716,330,"KEGG:00000"
"Prostate cancer","GSE279730","Upregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",355,"g_SCS","annotated","query_1",FALSE,1,93,120,1,0.00833333333333333,0.010752688172043,"KEGG:04520","KEGG","Adherens junction",8716,329,"KEGG:00000"
"Prostate cancer","GSE279730","Upregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",355,"g_SCS","annotated","query_1",FALSE,1,399,120,11,0.0916666666666667,0.0275689223057644,"KEGG:04519","KEGG","Cadherin signaling",8716,328,"KEGG:00000"
"Prostate cancer","GSE279730","Upregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",355,"g_SCS","annotated","query_1",FALSE,1,297,120,3,0.025,0.0101010101010101,"KEGG:04517","KEGG","IgSF CAM signaling",8716,326,"KEGG:00000"
"Prostate cancer","GSE279730","Upregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",355,"g_SCS","annotated","query_1",FALSE,1,155,120,3,0.025,0.0193548387096774,"KEGG:04514","KEGG","Cell adhesion molecule (CAM) interaction",8716,325,"KEGG:00000"
"Prostate cancer","GSE279730","Upregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",355,"g_SCS","annotated","query_1",FALSE,1,89,120,4,0.0333333333333333,0.0449438202247191,"KEGG:04512","KEGG","ECM-receptor interaction",8716,324,"KEGG:00000"
"Prostate cancer","GSE279730","Upregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",355,"g_SCS","annotated","query_1",FALSE,1,202,120,7,0.0583333333333333,0.0346534653465347,"KEGG:04510","KEGG","Focal adhesion",8716,323,"KEGG:00000"
"Prostate cancer","GSE279730","Upregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",355,"g_SCS","annotated","query_1",FALSE,1,29,120,1,0.00833333333333333,0.0344827586206897,"KEGG:04392","KEGG","Hippo signaling pathway - multiple species",8716,322,"KEGG:00000"
"Prostate cancer","GSE279730","Upregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",355,"g_SCS","annotated","query_1",FALSE,1,157,120,3,0.025,0.0191082802547771,"KEGG:04390","KEGG","Hippo signaling pathway",8716,320,"KEGG:00000"
"Prostate cancer","GSE279730","Upregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",355,"g_SCS","annotated","query_1",FALSE,1,97,120,5,0.0416666666666667,0.0515463917525773,"KEGG:04713","KEGG","Circadian entrainment",8716,361,"KEGG:00000"
"Prostate cancer","GSE279730","Upregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",355,"g_SCS","annotated","query_1",FALSE,1,34,120,1,0.00833333333333333,0.0294117647058824,"KEGG:04710","KEGG","Circadian rhythm",8716,358,"KEGG:00000"
"Prostate cancer","GSE279730","Upregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",355,"g_SCS","annotated","query_1",FALSE,1,45,120,2,0.0166666666666667,0.0444444444444444,"KEGG:04672","KEGG","Intestinal immune network for IgA production",8716,357,"KEGG:00000"
"Prostate cancer","GSE279730","Upregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",355,"g_SCS","annotated","query_1",FALSE,1,115,120,2,0.0166666666666667,0.0173913043478261,"KEGG:04670","KEGG","Leukocyte transendothelial migration",8716,356,"KEGG:00000"
"Prostate cancer","GSE279730","Upregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",355,"g_SCS","annotated","query_1",FALSE,1,118,120,2,0.0166666666666667,0.0169491525423729,"KEGG:04668","KEGG","TNF signaling pathway",8716,355,"KEGG:00000"
"Prostate cancer","GSE279730","Upregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",355,"g_SCS","annotated","query_1",FALSE,1,82,120,2,0.0166666666666667,0.024390243902439,"KEGG:04662","KEGG","B cell receptor signaling pathway",8716,352,"KEGG:00000"
"Prostate cancer","GSE279730","Upregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",355,"g_SCS","annotated","query_1",FALSE,1,120,120,2,0.0166666666666667,0.0166666666666667,"KEGG:04660","KEGG","T cell receptor signaling pathway",8716,351,"KEGG:00000"
"Prostate cancer","GSE279730","Upregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",355,"g_SCS","annotated","query_1",FALSE,1,106,120,3,0.025,0.0283018867924528,"KEGG:04659","KEGG","Th17 cell differentiation",8716,350,"KEGG:00000"
"Prostate cancer","GSE279730","Upregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",355,"g_SCS","annotated","query_1",FALSE,1,90,120,4,0.0333333333333333,0.0444444444444444,"KEGG:04658","KEGG","Th1 and Th2 cell differentiation",8716,349,"KEGG:00000"
"Prostate cancer","GSE279730","Upregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",355,"g_SCS","annotated","query_1",FALSE,1,92,120,1,0.00833333333333333,0.0108695652173913,"KEGG:04657","KEGG","IL-17 signaling pathway",8716,348,"KEGG:00000"
"Prostate cancer","GSE279730","Upregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",355,"g_SCS","annotated","query_1",FALSE,1,125,120,2,0.0166666666666667,0.016,"KEGG:04650","KEGG","Natural killer cell mediated cytotoxicity",8716,347,"KEGG:00000"
"Prostate cancer","GSE279730","Upregulated","Primary_Strict_DEGs","BH adjusted P < 0.05; |log2FC| >= 1.0",355,"g_SCS","annotated","query_1",FALSE,1,93,120,3,0.025,0.032258064516129,"KEGG:04640","KEGG","Hematopoietic cell lineage",8716,346,"KEGG:00000"
